person_tmdbId,movieId,role
3896,3449,Leo
3896,4498,Peter Swan
3896,33794,Ra's al Ghul / Henri Ducard
4251,804,Mr. Fitzpatrick
4251,1395,Moe Adams
4251,4332,Judge Matthew Bishop Helms
4251,628,John Shaughnessy
4251,2248,James Court
8978,4474,Dr. Richard Milstein
8978,155,Jeremy Watt
8978,7478,Himself
8978,4175,himself
8978,7620,Himself
28029,7478,null
18331,5308,Sylvia Bennington
18331,241,Carol Johnson
18331,228,Lucille
18331,543,Harriet Michaels
18331,7791,Kathleen Avila
18331,5309,Sylvia Bennington
18331,3841,Corinne Landreaux
1953,987,Tanner
1953,3271,Curley
1953,6816,Jerry Mitchell
112304,6816,Franny Perrins
14700,6816,Buddy Revell
14700,3577,Perry
49944,4333,Mrs. Lift
1271,111680,null
1271,71466,null
1271,1404,null
1271,381,null
1271,81,null
1271,119,null
1271,3557,null
1271,2194,null
1271,94672,null
1271,71823,null
1271,66798,null
1271,1598,null
1271,1601,null
1271,2252,null
1271,4572,null
1271,3044,null
1271,7791,Raymond Avila
1271,2023,null
42694,4007,Carolyn
166598,4007,Dan
118757,4007,Chuckie
184498,4988,Mitch
184498,5159,Zak Young (voice)
9980,4988,null
20766,2108,Roland Mackey
20766,7487,Hugo Guiler
20766,4682,Giles Redferne
20766,1202,Withnail
20766,58347,Franklin Wilhern
20766,2191,Gordon Comstock
20766,638,Jack
20766,4605,Denis Dimbleby Bagley
47654,1202,Marwood (I)
47654,1320,Walter Golic
53916,1202,Danny the Dealer
53916,5134,Burton
1284,39381,Brian O'Leary
1284,5993,Adolf Hitler
1284,4367,Bryce
1284,3329,Danny Embling
1284,87234,Lloyd Tate
1284,5637,Danny Embling
85350,3329,Freya Olsen
77335,79720,Andrew 'Pope' Cody
77335,705,Lewis
77335,3329,Trevor Leishman
77335,97860,Russell
77335,90870,Elias Collins
85351,3329,Nils Olson
77293,4462,David Watson / Jack Watson
159753,4462,Madeline
23880,80219,Rogelio Torrez
23880,61394,Cock Puncher
23880,494,Austin Travis
23880,4466,Nico Toscani
23880,99320,Tom Steele
23880,1626,Jack Taggart
23880,1004,Lt. Jack Cole
23880,204,Casey Ryback
23880,1385,Casey Ryback
23880,1382,John Hatcher
23880,5815,Sasha Petrosevitch
23880,4224,Orin Boyd
2230,1729,Jackie Brown
2230,4466,Delores 'Jacks' Jackson
57597,4466,Detective Lukich
87007,4464,Rose Leary
67523,4465,Kenneth Joyce
67523,2342,Pipefitter
67524,4465,"Cliff ""Scorpion"" Albrect"
1678,62331,666 (voice)
1678,1274,Shôtarô Kaneda (voice)
1679,1274,Tetsuo Shima (voice)
1680,1274,Kei (voice)
1680,6713,"Chiyoko Fujiwara (age 20-40, voice)"
1680,95147,null
1681,1274,null
1681,136449,null
8657,3701,Rudyard Kipling
54768,4470,Taisto Olavi Kasurinen
54769,4470,Irmeli Katariina Pihlaja
4826,6782,Vladimir (Manager)
4826,4470,Mikkonen
54770,4470,Riku
9045,50,Michael McManus
9045,2589,Jon
9045,2307,Bo Dietl
9045,4475,Anthony Golikov
9045,550,Stuart
9045,809,Dodge
9045,3564,Barney Rubble
7447,4029,Bob Berrenger
7447,2836,Old Man Dunphy
7447,69712,Campbell Alexander
7447,2245,Mick Dugan
7447,1095,Blake
7447,79,Teacher
7447,1833,Nicholas Kudrow
7447,1610,Jack Ryan
7447,6318,Charlie Pearl
7447,2247,Frank de Marco
7447,4003,Davis McDonald
7447,6951,Larry Quinn
7447,39231,Phil DeVoss
7447,42011,Jack McCallister
7447,8871,Joe Devine
7447,4446,Cap. Gray Edwards (voice)
7447,49822,Sam Murach
7447,7137,Shelly Kaplow
7447,100553,null
7447,145839,Dr. Julian Bailes
7447,1615,Robert Green
7447,98243,North (voice)
7447,73015,Jake Adler
7447,2174,Adam Maitland
7447,533,Lamont Cranston/The Shadow
7447,1401,Bobby DeLaughter
7447,731,Dave Robicheaux
7447,4063,Peter Hoskins
7447,459,Carter Doc McCoy
7447,490,Dr. Jed Hill
7447,5968,Frederick J. Frenger Jr.
7447,3820,Mr. Conductor
7447,66544,null
34536,2174,Ernie
78934,3370,Gladys Simmons
14698,6829,Mrs. Elizabeth Louise 'Betty Lou' Perkins
14698,879,Dr. Margo Green
14698,4477,Winnie
14698,533,Margo Lane
14698,431,Gail
14698,7004,Joyce Palmieri
14698,6974,Tina Sabatini
3124,4477,Gina Piccolapupula
3124,18,Athena
3124,466,Ramada Rodham Hayman
3124,433,Sarah Novak / Beth Holly
3124,1961,Susanna
3124,5541,Ramada Thompson / Scarlett O'Hara / Lois Lane
85867,4478,Joseph Wykowski
111902,4478,Arnold B. Epstein
111902,8709,Marlon Browne
27813,4479,Red Rodney
67392,4479,Dizzy Gillespie
87385,65135,Baldrick / Baldrick / Sod-Off Baldrick / Baldrick
87385,65133,Baldrick
11275,2437,Oscar Wilde
11275,65135,Lords Melchett / Frondo
11275,48522,Smithers
11275,44191,Gordon Deitrich
11275,728,Mybug
11275,3045,Peter Morton
11275,65133,Melchett
6863,7025,Mel Avakian
6863,4606,Sam
6863,134783,Johnny Chase
6863,695,Tony Campbell
6863,504,Casey
6863,4480,Brian Flagg
2138,4480,Meg Penny
2138,66066,Dr.Sullivan
2138,48877,Amanda Young
2138,39446,Amanda Young
12645,4480,Sheriff Herb Geller
12645,1646,Paul Wick
12645,51357,Andrei Chikatilo
12645,4994,Mayor Ernie Cole
12645,137403,null
41757,3768,Gen. Quoc
129610,3768,Van Tan Cang
129611,3768,Lin Tan Cang
123333,6602,Brian
37152,6602,Mike
37152,1050,null
123335,6602,Barbara
1687941,6602,Morris
2628,1034,Bob Wolverton
2628,3686,Nelson
2628,78729,Jack Bauer
2628,4482,Tad Allagash
2628,45062,David Breckinridge
2628,1748,Dr. Daniel P. Schreber
2628,1523,Curtis Freley
2628,438,Sonny Gilstrap
2628,552,Athos
2628,1378,Josiah Gordon 'Doc' Scurlock
2628,1379,Josiah Gordon 'Doc' Scurlock
2628,7362,Christopher Hart
2628,8730,Lt. Jim 'Yanker' Reardon
2628,6281,The Caller
83194,4483,Jack Hartounian
65683,1992,Andy Barclay
65683,1991,Andy Barclay
4812,39869,Timothy
4812,4703,Protée
4812,69516,Lone Man
556855,4703,Aimée Dalens
24542,4703,Luc
41686,66934,null
41686,3714,David Hart
41686,112556,Desi Collins
41686,104076,Patrick Winslow
41686,79274,Dick Grayson / Nightwing (voice)
41686,88356,Patrick Winslow
1907,4486,Charlie Standers
1907,65465,Jean
1907,55451,Bernadette
1907,1498,Helen Holt
1907,7038,"Rose (segments ""Someone For Rose"" and ""Fantasies about Rebecca"")"
192,7257,Walter Crewes
192,3893,Charlie
192,4238,Alex Cross
192,47,Detective Lt. William Somerset
192,4616,Principal Joe Clark
192,1962,Hoke Colburn
192,6250,Col. Abraham Curtis
192,49284,'Him'
192,1620,Alex Cross
192,1693,Theodore Joadson
192,1752,Jim
192,72733,Nelson Mandela
192,4486,Craig
192,131714,Bartok
192,111360,Professor Samuel Norman
192,101864,Malcolm Beech
192,106330,Archie
192,56587,Carter Chambers
192,60072,Sloan
192,55290,Jack Doyle
192,159093,Thaddeus Bradley
192,650,Hibble
192,318,"Ellis Boyd ""Red"" Redding"
192,836,Paul Shannon
192,292,Billy Ford
192,1266,Ned Logan
192,1242,Sgt. Maj. John Rawlins
192,1027,Azeem
192,93040,null
192,30707,Eddie Scrap-Iron Dupris
192,53993,God
192,44665,The Boss
192,34072,Narrator (english voice)
192,6373,God
192,37475,Mitch Bradley
192,33437,Sam
192,5282,Charlie Grimes
192,3906,Captain Victor Benezet
15455,1566,Hercules (voice)
15455,4317,Paul Matthews
15455,4486,Donald Towle
15455,8493,Luke Sinclair
52878,4487,Bonnie
14405,2408,Sara
14405,344,Melissa Robinson
14405,47384,Marsha Holloway
14405,4159,Cybil Waingrow
6938,4488,Ron Delaney
19260,4493,Ug
35092,4493,Charlie McFadden
99914,4493,Zanti
171155,4495,Bubbie Kantor
1137477,3211,"Aidan, 6 years"
199316,3211,"Aidan, 8 years"
1276,4056,Margaret Larsen
1276,88405,Lorna
1276,61075,Carolyn
1276,54276,Paula
1276,4498,Samantha Walker
1276,5812,Eleanor Fine
1276,32914,Margaret White
1276,7263,Patty Brooks
1276,2491,Lois McNally
66225,4498,Insp. Al Quan
57881,81229,Woman Neighbor
57881,2551,Cary
5942,2551,Danuta
5942,5829,Eva Foley
37935,3680,Himself
235984,3680,Himself
35824,3680,Himself
7672,4677,Det. David Sutton
7672,1036,Sgt. Al Powell
7672,1370,Sgt. Al Powell
28853,4499,Inspector Andre
11477,5959,Det. Lt. Henry Oak
11477,4410,Ray Sinclair
11477,351,Manny Singer
11477,1302,"""Shoeless"" Joe Jackson"
11477,1213,Henry Hill
11477,688,Capt. T.C. Doyle
11477,4354,Officer Pete Davis
11477,4148,Paul Krendler
11477,4228,Dean Cumanno
11477,40148,Macha
11477,6323,Rhodes
11477,107945,Molloy
11477,1589,"Gary ""Figgsy"" Figgis"
11477,50794,Donald Carruthers
11477,67695,Detective Harrison
11477,102278,Man in the Suit
11477,103,Dr. David Krane
11477,1427,Ryan Weaver
11477,504,Capt. J.T. Robbins
11477,26622,Eugene
1217995,26622,Dr. Levinson
162007,4501,null
124603,4501,null
44810,4501,Elvira / Aunt Morgana Talbot
172446,4501,Associate Producer
15833,4502,Santa
75021,4502,Harmony
8925,109161,Vanda
8925,52579,Titine
8925,347,Mimi
8925,4506,Michelle
8925,55814,Céline Desmoulins
8925,3355,The Girl
66198,4506,Taxi Driver
166926,1980,Young Tina Shepard
102576,1980,John Shepard
19548,1980,Amanda Shepard
64719,1980,null
77022,2796,Sheriff Ledbetter
63910,4508,Sembagare
1642,6971,Leopold Kessler
1642,1354,Terry
1642,1216,Jacques Mayol
1642,7371,Man with the big Hat
1003,27689,commissaire Pierre Niemans
1003,4383,Pierre Niemans
1003,293,Léon Montana
1003,5628,Hubert Fiorentini
1003,1564,Marcello
1003,97742,Leon Mercier
1003,72762,Quinn
1003,66798,Ponton
1003,1882,Philippe Roaché
1003,236,Inspector Jean-Paul Cardon
1003,718,Godefroy de Papincourt
1003,1216,Enzo Molinari
1003,45447,Captain Bezu Fache
1003,43836,Gendarme Gilbert Ponton
1003,48032,Fuad
1003,48982,Le Frog (voice)
1003,5094,Alexi Petrovich
1003,2278,Vincent
14105,4509,Connie Ripley
516,48560,Deirdre Burroughs
516,2446,Claire Cooper
516,132496,Mary Sinclair
516,95873,Gertrude
516,79242,Nic
516,1391,Barbara Land
516,11,Sydney Ellen Wade
516,41,Queen Elizabeth
516,270,Terry McKay
516,5646,Merteuil
516,4509,Kate Craig
516,6832,Sarah Turner
516,6797,Virginia Hill
516,1179,Myra Langtry
516,61361,Sylvia Fowler
516,6617,Sue Barlow
516,8943,Julia Lambert
516,2334,Elise Kraft / Sharon Bridger
516,3326,Susan Anderson
516,2858,Carolyn Burnham
67949,2926,Franklin von Tussle
67950,2926,Motormouth Maybelle
62589,1986,Rachel
62589,1985,Rachel Carruthers
21320,4755,Hayley Wheaton
21320,1986,Jamie
21320,1985,Jamie Lloyd
69129,1985,Michael Myers
26258,3918,Dr. Philip Channard / Channard Cenobite
56918,3918,Tiffany
53367,82463,Gerri
53367,117,Molly
53367,70201,Shirley
53367,8833,Miss Pinkerton
72316,70201,Mrs. Bender
25532,70201,Martin Burke
25532,2390,George
2252509,4511,Katie
7320,4511,Mrs. Plunkett
72413,5690,Seita (voice)
72414,5690,Setsuko (voice)
72415,5690,Mother (voice)
2527192,5690,Aunt (voice)
35689,1004,Det. Jim Campbell
35689,387,Shame
35689,4066,Jack Spade
96082,4515,Herself
71033,2816,Capt. Matt Cooper
41406,2816,Gen. Stillmore
26075,2816,Col. Vardovsky
139,1873,Fantine
139,7438,"Beatrix ""The Bride"" Kiddo"
139,45732,Jenny Johnson
139,6874,"Beatrix ""The Bride"" Kiddo"
139,444,Sissy Hankshaw
139,708,Noelle
139,1562,Dr. Pamela Isley / Poison Ivy
139,1653,Irene Cassini
139,2153,Emma Peel
139,753,Miss Beaumont
139,3557,Helena Robertson
139,7354,Glory
139,4516,Georgia Elkans
139,7487,June Miller
139,32019,Edie Athens
139,42002,Ulla
139,4888,Amy Randall
139,7163,Rachel
25834,559,Lucy
25834,4009,Laura
25834,4859,Lori Bayles
25834,5438,Susan Wilkins
159056,4859,Nelson Alquist
66459,8656,null
66460,8656,Piotr Balicki
66462,8656,Waldemar Rekowski
1405,8656,Przewodniczacy Komisji
18191,272,Lady Elizabeth Pembroke
18191,4518,Lady Sylvia Marsh
69098,4518,Eve Trent
12982,117192,The Doctor
12982,67997,Malcolm Tucker
12982,4518,Angus Flint
16216,2123,Anne-Marie (voice)
16216,4519,Ducky (voice)
44055,2800,Nemo
44055,4519,Littlefoot (voice)
67937,2022,Zealot
67937,6424,Schemer
80747,2022,Centurian
32688,3687,Sylvin (voice)
53769,3687,Airelle (voice)
7277,3687,Métamorphe (voice)
28633,59018,Prof. Walter Vale
28633,144976,Chicory
28633,97328,Professor Peter Hoberg
28633,80831,The Father
28633,74688,Mr. Tyree
28633,60756,Dr. Robert Doback
28633,99112,Alex Rodin
28633,116136,null
28633,60,Victor
28633,656,Carl Zimmer
28633,4521,Richard Grant
28633,42011,Frank Bascombe
26466,4008,Mrs. Kovic
26466,4521,Elizabeth Grant
40092,3496,Jenny
85672,3496,Sushila Sen
76465,52831,Theresa Mallory
138988,2247,Tommy Boyle
104442,2247,'The Fat Man'
98374,2247,Mrs. 'Fat Man'
37203,84312,Peter McCallister
37203,127152,Himself - Interviewee
37203,1586,Royce
37203,2900,Allan Mann
104873,2900,Melanie Parker
13593,4524,Ralph
25257,3067,Lucía
25257,1190,Alma
25025,3067,Candela
21595,43919,Julia Jones
21595,93831,Michelle Flaherty-Levenstein
21595,4526,Jessie Mills
21595,6586,Michelle Flaherty
21595,4718,Michelle Flaherty
21595,2706,Michelle Flaherty
1204,157200,Patty Fenn
1204,80551,Elizabeth Gilbert
1204,94015,Evil Queen
1204,92,Mary Reilly
1204,2432,Isabel Kelly
1204,1569,Julianne Potter
1204,195,Grace King Bichon
1204,6810,Laura Burney / Sara Walters
1204,2803,Darby Shaw
1204,3436,Hilary O'Neil
1204,8981,Anna Cameron
1204,49647,Charlotte the Spider (voice)
1204,47124,Hova (voice)
1204,7154,Katherine Ann Watson
1204,3408,Erin Brockovich
1204,4639,"Kathleen ""Kiki"" Harrison"
1204,2671,Anna Scott
1204,2724,Maggie Carpenter
1204,67193,Claire Stenwick
1204,56788,Joanne Herring
1204,157667,Miranda
1204,1597,Alice Sutton
1204,991,Kitty Kiernan
1204,360,Sabrina Peterson
1204,4062,Daisy Arujo
1204,3489,Tinkerbell
1204,597,Vivian Ward
1204,3686,Rachel Mannus
1204,4161,Samantha Barzel
3127,152,Kathleen Conklin
3127,766,Valerie Jean Solanas
3127,8011,Narrator
3127,103688,Carolyn Perron
3127,8254,Grace Stalker
3127,2248,Corey Flood
3127,4062,Jojo
3127,6027,Rose Fenny
3127,2719,Eleanor 'Nell' Vance
12949,370,Jane Spencer
12949,3868,Jane Spencer
12949,3869,Jane Spencer
12949,7193,Colleen Sutton
555927,2173,Connor
555928,2173,Griffin
227099,2173,Searle
83876,26631,Alice
553743,1971,Coach
553746,1971,Friend
72157,1971,Elaine
553745,1971,Friend in Mourning
70083,1172,Maria Di Vita giovane
52657,1172,Spaccafico
119992,1172,Ignazio
26666,4618,Elizabeth 'Willie' Williams
26666,4528,Nicole
71791,709,Dodger (voice)
2658100,3412,null
10698,1541,Anton Depeux
10698,3412,Tom
10698,6279,Roger
10698,3831,Jacques Chevalier
10698,4387,Insp. Richard
10698,2549,Cmmdre. James 'Paladin' Taggart
24435,3412,Bill
32645,4681,Susan
32645,4529,Jasmin Münchgstettner
30485,70159,Sister Abigail
30485,4529,Brenda
3762,4529,Debby
6474,3620,Cezanne
6474,86487,null
6474,228,Thoreau
6474,3019,Rick
6474,703,Fenton Ray
6474,27022,Billy Hill
6474,3837,Mike
6474,5095,Joe 'Mac' McBeth
79584,71732,Dr. Vernon Quint
79584,3837,The Tall Man
87127,3837,Liz
22252,8387,Debbie Callahan
22252,2383,Capt. Debbie Callahan
22252,2382,Lt. Debbie Callahan
10091,1996,Tangina Barrons
942808,5643,null
1040841,5643,null
95778,5643,null
53088,3840,Chris
158094,3840,Joel
147957,3840,Kim
2211,1961,Dr. Bruner
255923,2404,Coronel Zaysen
2115,1392,Norm Stoney
2115,26819,Prison Director Poe
2115,3835,Cliff Forrester
2115,427,Dr. Alan Harrison
2115,2404,Griggs
8658,2808,Colonel Perry
8658,4531,Viktor Rostavili
10682,3031,Father Luke Brophy
10682,5305,Chad Finletter
1461,58839,Jimmy 'Dodge' Connelly
1461,5881,Chris Kelvin
1461,4027,Ulysses Everett McGill
1461,4963,Danny Ocean
1461,6873,Miles Massey
1461,3755,Capt. Billy Tyne
1461,108928,Lt. Frank Stokes
1461,132046,Frank Walker
1461,80126,Jack / Edward
1461,71156,Lyn Cassady
1461,72011,Ryan Bingham
1461,91077,Matt King
1461,61323,Harry Pfarrer
1461,53322,Daniel Ocean
1461,50064,Jake Geismar
1461,72226,Mr. Fox (voice)
1461,1912,Jack Foley
1461,1616,Lt. Col. Thomas Devoe
1461,2890,Archie Gates
1461,70,Seth Gecko
1461,157200,Lee Gates
1461,104841,Lt. Matt Kowalski
1461,89804,Governor Mike Morris
1461,143859,Baird Whitlock
1461,148238,Himself
1461,1562,Bruce Wayne / Batman
1461,605,Jack Taylor
1461,5305,Matt Stevens
1461,40583,Bob Barnes
1461,8984,Danny Ocean
106128,5305,Tara Boumdeay
121816,5305,Igor
92852,4532,Jesse Wilson
92853,4532,Billy Crowley
92854,4532,Johnny
76181,4534,Jessica
76182,4534,Alistair Patton
82787,4537,Harry Pope / Stephen Manfield
1528560,6244,Krishna / Chaipau
1528561,6244,Manju Golub
1528562,6244,Sola Saal
52974,2284,null
52974,6244,null
32161,4538,Herod / Alfred Taylor
63611,4538,Oscar Wilde
80149,4538,John the Baptist / 'Bosey'
121612,4539,null
6386,4539,Ken
121613,4539,Rita
4202,4539,Luna
2975,6796,Jason 'Furious' Styles
2975,477,Ike Turner
2975,6870,Sergeant Whitey Powers
2975,2571,Morpheus
2975,1785,Jimmy Jump
2975,31420,Marion Bishop
2975,257,Sheriff Tanny Brown
2975,384,Nelson Crowe
2975,44709,Dr. Larabee
2975,149590,Sade
2975,4719,Thrax (voice)
2975,72762,Baines
2975,1590,Captain Miller
2975,1601,Bumpy Johnson
2975,809,Piper
2975,26,Othello
2975,3423,Dap
2975,6057,Smoke
4808,139116,Narrator
4808,194,Tommy
4808,7048,Charlie Dunt
4808,1171,Bugs Raplin
4808,456,Esteban
4808,3423,Julian
4808,3425,Left Hand Lacey (Piano)
4808,42732,Senator Dillings
4808,4968,Miguel Algarin
141823,1532,Brandy
141823,3423,Jane Toussaint
1219219,3423,Rachel Meadows
47458,4541,Dargent Peytraud
47458,1336,Detective Sawchuck
54246,56333,Larry
54246,3274,Graham Knox
54246,422,Dr. Ryan Pierce
54246,2263,Father Lucci
85238,4003,Jim Briggs
1036563,4544,Johnny Five (voice)
1913732,153584,null
1913732,148372,null
1913732,4546,null
55851,249,Johanna Reiss
55851,4546,Saskia Wagter
55852,4546,Lieneke
20914,2246,Ben Sereno
10866,204,Travis Dane
10866,4009,Barry Champlain
11885,1414,Carl
11885,7048,"Davis ""Rig"" Lanlow"
11885,1063,Danny Cohen
11885,7189,Officer Francis Muldoon
11885,4009,Stu
11885,4340,Sgt. Sisk
67091,1570,Taniguchi Tomoo
67091,4552,Man
126452,4552,Woman
126453,1570,Kana
126453,4552,Woman in Glasses
58608,1570,null
58608,4552,null
58608,7235,null
44240,4553,John Nada
54564,4553,null
1414776,1189,Himself
206088,1189,Himself
1414777,1189,Himself (Homicide Detective in Dallas)
1697857,1189,Herself (Homicide Detective in Dallas)
89461,3613,Frankie
89461,26731,Jilly Curran
55664,118468,Mei (Voice)
55664,5971,Mei (voice)
55663,5971,Totoro (voice)
55662,5971,Satsuki (voice)
55665,5971,Tatsuo Kusakabe (voice)
6681,445,Laura Lincolnberry
6681,26843,Ellen Armstrong
6681,427,Helena
6681,2438,Marcy Duggan Rice
6681,7627,Amanda Clark
6681,3577,April Delongpre
33684,106332,Himself
33684,27713,Himself
33684,57845,Himself
33684,101947,Himself
33684,3142,Bono
82426,101947,Himself
82426,70862,Himself
82426,3142,The Edge
82427,101947,Himself
82427,3142,Adam Clayton
82428,101947,Himself
82428,3142,Larry Mullen Jr.
1137,2704,Michèle Stalens
1137,307,Julie Vignon
1137,7179,Catherine Linton
1137,715,Pauline de Théus
1137,6641,Anne Laurent
1137,112062,Camille Claudel
1137,81786,Elle
1137,68967,Adrienne
1137,112850,Dina Delsanto
1137,55267,Marie
1137,51418,Amira
1137,1183,Hana
1137,6961,Anna Barton
1137,1295,Tereza
1137,36276,Anne Laurent
5313,1404,Peggy Lindstrom
5313,2007,Jadzia
5313,498,Dr. Elizabeth 'Libbie' Bowen
5313,4590,Masha
5313,1295,Sabina
5313,26689,Bobby Duran
5313,6484,Ruby
5313,56169,Lilith Beresford
5313,3355,Liana Telfer
9128,1295,Franz
1721557,2733,Juan
1721558,2733,Baseball Man
74954,1750,Janet Holloway
74954,99,Actor/Herself
74954,4559,Sam
87957,32515,Timothy Crocker
19427,4560,TV Newscaster
184400,4560,Man On Boat
1086322,4560,First TV Reporter
16170,4561,Mark Loftmore
16170,2004,Billy Peltzer
169906,4561,Mrs. Loftmore
181486,4561,Jenkins
593,26812,Linda Robinson
593,4632,Eileen Gallagher
593,2987,Dolores
593,4040,Rose Lindsey
12826,1447,Mr. Woodson
12826,2987,Roger Rabbit/Benny The Cab/Greasy/Psycho (voice)
12656,554,Valerie Alston
12656,1689,Lorelei 'Lori'
12656,6476,Jenny Scott
12656,4659,Christine Keeler
12656,2193,Sorsha
12656,4207,null
11184,7117,Leprechaun
11184,44245,Leprechaun
11184,2193,Willow Ufgood
11184,33004,Marvin
61797,4563,Albert Einstein
61808,4563,Marie Curie
61809,4563,Mr. Einstein
1538,2072,Art Weingartner
30151,1127,Catfish De Vries
12642,1909,The Well-Manicured Man
12642,4467,Hieronymus Karl Frederick Baron von Munchausen
98,6770,Ann
98,47202,Hanna
98,2885,Harper Sloane
98,7360,Ana
98,78266,Elsa
98,79357,Adult Elise
98,1719,Nicole Burnell
98,4467,Sally Salt
98,5808,Maren Hontvedt
98,2580,Ronna
69604,2123,Whippet Angel (voice)
36067,39408,Rayford Steele
36067,4564,Ted Baker
36067,6518,Lt. Jake 'Cool Hand' Grafton
36067,5832,Rayford Steele
36067,4142,Rayford Steele
11180,4302,Henry
11180,74948,Leonard Attwell
11180,4567,Sean Davidson
88163,4567,The Cobra
94082,4567,Chan Lee
1065,2011,Biff Tannen / Griff
1065,2012,Buford 'Mad Dog' Tannen/Biff Tannen
4040,3619,Newbomb Turk
4040,354,Al Stump
4040,592,Alexander Knox
82442,4569,Tommy Lee
82442,4568,null
12134,3386,Rose Cheramie
12134,4568,null
12134,2567,Jeanette
141046,4570,Susan Rawlings
22131,1518,"Warren "" Red "" Barr"
22131,1358,Charles Bushman
22131,3848,Sheriff Mitch Rivers
22131,217,Harry Tucker
22131,6997,Frank Fitzsimmons
22131,373,Wayne Brown
22131,277,Ed Collins
22131,424,Happy
22131,678,Charles Bushman
22131,7782,Chester Van Damme
22131,4570,Allen Habel
18355,4571,Bill S. Preston
18355,4980,Bill S. Preston/ Granny Preston
15903,136447,Himself
15903,140265,Himself
15903,136445,Himself
15903,129514,Himself
15903,130970,Himself
15903,58376,null
15903,27922,Himself
15903,4571,Rufus
18359,4571,Napoleon
18359,6587,Man in Dryer
73427,42935,Gou-ichi Takata
73427,4572,Masahiro
12139,1474,Charlotte
12139,2333,Betty
12139,3165,Vikki Dunbar
12139,6850,Marva
12139,7636,Jenny O'Keefe Nix
12139,5161,Olivia Marshak
12139,354,Ramona
12139,4573,Blaze Starr
12139,3180,Grace Pasic
89141,4573,Thibodeaux
2886,4573,LaGrange
10361,5819,Walter Ohlinger
10361,36,Earl Delacroix
10361,9,Vice President Daniel Bender
10361,4008,Mr. Kovic
1044946,4008,Tommy Kovic
138020,3166,Mike Randall
1280,327,Sgt. Small
1280,4577,Cpl. Thomas E. Clark
4764,97913,Wreck-It Ralph (voice)
4764,77421,John Kilpatrick
